,token,count
1501,talk show,7
1502,congress will,7
1503,higher taxes,7
1504,said earlier,7
1505,presidential hopeful,7
1506,will use,7
1507,back pay,7
1508,democrats vowed,7
1509,right trump,7
1510,congress white,7
1511,civil liberties,7
1512,american civil,7
1513,new day,7
1514,trump may,7
1515,nuclear program,7
1516,trump worked,7
1517,republican lawmakers,7
1518,peace prize,7
1519,proposal will,7
1520,alexandria ed,7
1521,said said,7
1522,senate vote,7
1523,impeachment political,7
1524,avoid impeachment,7
1525,political avoid,7
1526,impeaching political,7
1527,leaving white,7
1528,detroit free,7
1529,pelosi house,7
1530,new house,7
1531,gop lawmakers,7
1532,committee chairwoman,7
1533,world economic,7
1534,end government,7
1535,graham said,7
1536,john bolton,7
1537,security clearances,7
1538,will look,7
1539,something will,7
1540,dirt hillary,7
1541,william barr,7
1542,told white,7
1543,brand new,7
1544,said move,7
1545,chairman jerry,7
1546,comments said,7
1547,called comments,7
1548,party leaders,7
1549,public relations,7
1550,among democratic,7
1551,republican marco,7
1552,two muslim,7
1553,gop leaders,7
1554,one many,7
1555,democratic rashida,7
1556,secretary julian,7
1557,action climate,7
1558,workers affected,7
1559,person wants,7
1560,job every,7
1561,agriculture expanding,7
1562,manufacturing agriculture,7
1563,includes eliminating,7
1564,overhaul economy,7
1565,voiced support,7
1566,fbi doj,7
1567,intelligence surveillance,7
1568,fbi agent,7
1569,deputy attorney,7
1570,strzok lisa,7
1571,fbi officials,7
1572,trump think,7
1573,house panel,7
1574,golden state,7
1575,jason donner,7
1576,reported cohen,7
1577,former playboy,7
1578,alexandria said,7
1579,includes funding,7
1580,required work,7
1581,pelosi called,7
1582,delivering state,7
1583,security concerns,7
1584,joint session,7
1585,house chamber,7
1586,said going,7
1587,house floor,7
1588,remains unclear,7
1589,will pursue,7
1590,border democrats,7
1591,tweeted sunday,7
1592,last said,7
1593,potential candidates,7
1594,willing take,7
1595,daily caller,7
1596,abolishing ice,7
1597,one thing,7
1598,take house,7
1599,protection agency,7
1600,will will,7
1601,east almost,7
1602,will stay,7
1603,recent years,7
1604,violent crime,7
1605,proposal end,7
1606,will always,7
1607,released prison,7
1608,taking place,7
1609,working families,7
1610,tax cut,7
1611,move toward,7
1612,will need,7
1613,democrats push,7
1614,michael congressional,7
1615,proposed trump,7
1616,robert office,7
1617,committee served,7
1618,chairman judiciary,7
1619,trump speaks,7
1620,past two,7
1621,top democrats,7
1622,said sunday,7
1623,leading presidential,7
1624,financial disclosure,7
1625,day president,7
1626,national guard,7
1627,environmental groups,7
1628,bills fund,7
1629,shutdown last,7
1630,million people,7
1631,want go,7
1632,really want,7
1633,rio grande,7
1634,plus minus,7
1635,democrats think,7
1636,voters support,7
1637,one person,7
1638,fund government,7
1639,president announced,7
1640,people trump,7
1641,announced intention,7
1642,supporting president,7
1643,information regulatory,7
1644,josh hawley,7
1645,many democrats,7
1646,clean energy,7
1647,will give,7
1648,will cost,7
1649,let alone,7
1650,received letter,7
1651,new policy,7
1652,little bit,7
1653,administration official,7
1654,said administration,7
1655,congressional republicans,7
1656,house president,7
1657,repeal replace,7
1658,trump thursday,7
1659,last two,7
1660,potential democratic,7
1661,trump republicans,7
1662,answer questions,7
1663,guilty lying,7
1664,going prison,7
1665,wednesday house,7
1666,scheduled report,7
1667,charges cohen,7
1668,prison pleading,7
1669,chris christie,7
1670,boston city,6
1671,later served,6
1672,book proposal,6
1673,report claimed,6
1674,national democratic,6
1675,pelosi schumer,6
1676,republican senate,6
1677,time democrats,6
1678,troops syria,6
1679,negotiate border,6
1680,mississippi senate,6
1681,poised become,6
1682,example mother,6
1683,particular example,6
1684,deformities may,6
1685,severe deformities,6
1686,physicians done,6
1687,multiple physicians,6
1688,consent multiple,6
1689,former pediatric,6
1690,democratic ralph,6
1691,enforcement agency,6
1692,virginia medical,6
1693,pretty good,6
1694,incumbent republican,6
1695,accused democrats,6
1696,announced retirement,6
1697,special guests,6
1698,defense secretary,6
1699,speaker pelosi,6
1700,western civilization,6
1701,kavanaugh supreme,6
1702,former obama,6
1703,trump money,6
1704,remains committed,6
1705,still request,6
1706,dilating still,6
1707,birth dilating,6
1708,hearing woman,6
1709,asked hearing,6
1710,care practitioner,6
1711,trump met,6
1712,say whether,6
1713,trump president,6
1714,called democrats,6
1715,will sign,6
1716,crisis border,6
1717,corke reports,6
1718,percent renewable,6
1719,drug offenders,6
1720,dakota access,6
1721,provide health,6
1722,obama said,6
1723,almost every,6
1724,every building,6
1725,pay health,6
1726,candidate alexandria,6
1727,within democratic,6
1728,adding trump,6
1729,mitch said,6
1730,trump delivers,6
1731,vote favor,6
1732,orange county,6
1733,los alamitos,6
1734,will attend,6
1735,said adding,6
1736,democratic senate,6
1737,declared candidacy,6
1738,trump eric,6
1739,turned president,6
1740,work white,6
1741,counselor kellyanne,6
1742,house counselor,6
1743,expected make,6
1744,next week,6
1745,forest management,6
1746,real name,6
1747,whose real,6
1748,office southern,6
1749,plan build,6
1750,project russia,6
1751,back saying,6
1752,trump calls,6
1753,science professor,6
1754,democratic members,6
1755,graham blackmailed,6
1756,democrat mike,6
1757,law allowed,6
1758,landmarks lit,6
1759,laws books,6
1760,democratic kathy,6
1761,president must,6
1762,compromise package,6
1763,holding government,6
1764,trump tuesday,6
1765,minnesota democrat,6
1766,even trump,6
1767,tear gas,6
1768,said meeting,6
1769,report will,6
1770,chairman jerrold,6
1771,made decision,6
1772,office management,6
1773,democrats willing,6
1774,repeatedly said,6
1775,senate democratic,6
1776,tuesday will,6
1777,raised eyebrows,6
1778,state terror,6
1779,islamic state,6
1780,trying join,6
1781,minnesota men,6
1782,racist suggest,6
1783,personal friend,6
1784,someone personal,6
1785,indicate asked,6
1786,support border,6
1787,democratic plan,6
1788,vote democratic,6
1789,hoyer said,6
1790,chuck said,6
1791,furloughed working,6
1792,freshman democratic,6
1793,president repeatedly,6
1794,cost much,6
1795,prescription drug,6
1796,took office,6
1797,think democratic,6
1798,trump used,6
1799,comments come,6
1800,group people,6
1801,federal candidate,6
1802,campaign contribution,6
1803,financial institutions,6
1804,committee financial,6
1805,interior secretary,6
1806,group called,6
1807,influence country,6
1808,political influence,6
1809,foreign minister,6
1810,back comments,6
1811,black hebrew,6
1812,trump repeatedly,6
1813,years address,6
1814,news report,6
1815,wrote opinion,6
1816,california attorney,6
1817,nearly three,6
1818,granite state,6
1819,independent senator,6
1820,state holds,6
1821,office new,6
1822,oath office,6
1823,trump reportedly,6
1824,criticized trump,6
1825,first primary,6
1826,announced last,6
1827,republican candidates,6
1828,even calling,6
1829,security including,6
1830,juan guaido,6
1831,leader juan,6
1832,snoop dogg,6
1833,interview published,6
1834,freshman ilhan,6
1835,navy seal,6
1836,house delegates,6
1837,evil regime,6
1838,trump saturday,6
1839,legal policy,6
1840,national legal,6
1841,said asked,6
1842,south africa,6
1843,michael ahrens,6
1844,antonio mayor,6
1845,former housing,6
1846,trump remains,6
1847,progressive candidate,6
1848,asked comments,6
1849,lieutenant governor,6
1850,government health,6
1851,increase government,6
1852,candidate cynthia,6
1853,universal medicare,6
1854,need know,6
1855,klobuchar minnesota,6
1856,democrats embracing,6
1857,illegal alien,6
1858,need new,6
1859,democrats officially,6
1860,represent congressional,6
1861,socialist alexandria,6
1862,former congressman,6
1863,onto letter,6
1864,york post,6
1865,years including,6
1866,plea deal,6
1867,source close,6
1868,republican member,6
1869,house committees,6
1870,moscow project,6
1871,hush money,6
1872,part special,6
1873,want ask,6
1874,stolen democratic,6
1875,stop holding,6
1876,make case,6
1877,corporate tax,6
1878,sweeping tax,6
1879,sanders kamala,6
1880,going continue,6
1881,something president,6
1882,two leaders,6
1883,without first,6
1884,second summit,6
1885,gibson contributed,6
1886,lukas mikelionis,6
1887,primary caucus,6
1888,told cnn,6
1889,protection bureau,6
1890,released video,6
1891,tax credit,6
1892,elected senate,6
1893,justice system,6
1894,one one,6
1895,announced decision,6
1896,new governor,6
1897,public statement,6
1898,issued statement,6
1899,state brian,6
1900,federal lawsuit,6
1901,said supports,6
1902,last summer,6
1903,massive government,6
1904,will keep,6
1905,former clinton,6
1906,nationals returning,6
1907,prevent nationals,6
1908,conditions prevent,6
1909,countries conditions,6
1910,designated countries,6
1911,immigrants designated,6
1912,program protects,6
1913,arrivals exchange,6
1914,another government,6
1915,conference committee,6
1916,give us,6
1917,mulvaney said,6
1918,bill last,6
1919,bipartisan senate,6
1920,will start,6
1921,senate term,6
1922,full senate,6
1923,trump north,6
1924,deadline come,6
1925,catastrophe deadline,6
1926,climate catastrophe,6
1927,researcher declared,6
1928,warming researcher,6
1929,leading global,6
1930,scientist leading,6
1931,years sure,6
1932,goal rather,6
1933,set goal,6
1934,security unable,6
1935,will provide,6
1936,dismiss will,6
1937,appeared dismiss,6
1938,pelosi appeared,6
1939,pretty hard,6
1940,replace planes,6
1941,deal resolution,6
1942,student otto,6
1943,usa today,6
1944,june trump,6
1945,family members,6
1946,one people,6
1947,deal end,6
1948,shutdown began,6
1949,president may,6
1950,trump monday,6
1951,trump signs,6
1952,president made,6
1953,things need,6
1954,said working,6
1955,fair transition,6
1956,cuomo said,6
1957,democratic gavin,6
1958,announcement came,6
1959,democrat senate,6
1960,veterans affairs,6
1961,house races,6
1962,happening saudi,6
1963,now happening,6
1964,see now,6
1965,upholds see,6
1966,sort upholds,6
1967,place sort,6
1968,criticize call,6
1969,society criticize,6
1970,see society,6
1971,know see,6
1972,chuckle know,6
1973,almost chuckle,6
1974,uphold democracy,6
1975,still uphold,6
1976,called house,6
1977,republicans said,6
1978,mcconnell said,6
1979,senate white,6
1980,day trump,6
1981,president tweeted,6
1982,told congressional,6
1983,including federal,6
1984,divert attention,6
1985,congress approve,6
1986,say going,6
1987,job guarantee,6
1988,change income,6
1989,republicans will,6
1990,back pelosi,6
1991,bernie presidential,6
1992,much higher,6
1993,want work,6
1994,emergency powers,6
1995,use emergency,6
1996,trump declared,6
1997,border crisis,6
1998,people receiving,6
1999,without congressional,6
2000,military action,6
2001,military intervention,6
2002,cost billion,6
2003,government partially,6
2004,special performance,6
2005,elected officials,6
2006,campaign contributions,6
2007,new state,6
2008,meeting north,6
2009,support trump,6
2010,reportedly told,6
2011,among many,6
2012,including elizabeth,6
2013,democratic support,6
2014,new public,6
2015,committee may,6
2016,plan renewable,6
2017,mobilization plan,6
2018,new legislation,6
2019,bernie cory,6
2020,creation new,6
2021,walk away,6
2022,take care,6
2023,people country,6
2024,sticking point,6
2025,things done,6
2026,much trump,6
2027,super pac,6
2028,said former,6
2029,elementary school,6
2030,will seek,6
2031,house members,6
2032,resolution calls,6
2033,impeachment president,6
2034,adviser president,6
2035,presidential new,6
2036,sharp contrast,6
2037,wrote letter,6
2038,super bowl,6
2039,floated possibility,6
2040,thursday morning,6
2041,donner contributed,6
2042,bipartisan support,6
2043,committee will,6
2044,will finish,6
2045,kevin said,6
2046,false statement,6
2047,policies green,6
2048,make big,6
2049,democrats already,6
2050,will support,6
2051,louis farrakhan,6
2052,democrat alexandria,6
2053,one republican,6
2054,democratic politicians,6
2055,democrat rashida,6
2056,michigan democrat,6
2057,spokesman said,6
2058,free college,6
2059,take bold,6
2060,basic income,6
2061,wage job,6
2062,available everyone,6
2063,virtually eliminate,6
2064,draft text,6
2065,president franklin,6
2066,deal proposal,6
2067,growing number,6
2068,democrats considering,6
2069,clinton campaign,6
2070,published story,6
2071,post published,6
2072,foreign intelligence,6
2073,conspiracy theories,6
2074,accused president,6
